area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,IsMainRoad,price
1.3050111018709158,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,1,1,True,0.202422074905492
-0.9918788479608692,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,1,1,0,0,-0.8057412374245417,0,0,True,0.1836927055880522
-0.9918788479608692,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,2,True,0.1836927055880522
2.8870055853895957,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,1,0,True,0.1836927055880522
0.4379120846653424,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,1,-0.8057412374245417,1,1,True,0.1836927055880522
0.2626473896982584,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,-0.8057412374245417,1,2,True,0.1649633362706124
-0.7428184919550129,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,1,1,0,0,-0.8057412374245417,0,1,False,0.1462339669531726
1.129746406903832,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,1.5176924895404067,0,0,True,0.1462339669531726
2.559537339530044,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,1,1,0,0,-0.8057412374245417,0,1,True,0.1462339669531726
0.6685235254115056,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,-0.8057412374245417,1,0,True,0.1462339669531726
-0.1616776612746817,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,-0.8057412374245417,0,1,True,0.1424880930896846
1.3834189917246114,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,1,1,0,0,-0.8057412374245417,0,1,True,0.1275045976357328
-0.341554585056689,1.4034193573588298,3.4138101853056977,0.2244101283329969,1,0,1,0,0,1.5176924895404067,0,1,True,0.1087752283182929
1.169411574712172,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,1,0,-0.8057412374245417,0,1,True,0.1087752283182929
-1.0841234242593345,0.0472783116840738,1.4218117367065486,0.2244101283329969,0,0,1,0,1,0.3559756260579323,0,1,False,0.101283480591317
0.3678062066785088,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,-0.8057412374245417,0,1,True,0.0900458590008531
-0.4384113901700776,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,0.3559756260579323,0,0,True,0.0750623635469013
-0.2908200680925331,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,1,-0.8057412374245417,0,1,True,0.0713164896834133
-0.4868397927267718,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,1,1,0,1,-0.8057412374245417,0,1,False,0.0713164896834133
-0.4753092206894636,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,0.3559756260579323,0,1,True,0.0713164896834133
0.115056067620714,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,1,True,0.0713164896834133
-0.1755143477194515,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,-0.8057412374245417,0,1,True,0.0713164896834133
0.5301566609638078,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,1,1.5176924895404067,0,1,True,0.0713164896834133
0.2995452202176445,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,1,1,0,1,-0.8057412374245417,0,1,True,0.0713164896834133
-0.9918788479608692,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,1,-0.8057412374245417,0,1,True,0.0713164896834133
-1.005715534405639,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,1,True,0.0713164896834133
0.7238702711905848,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,0.0713164896834133
-0.2327059850245,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,1,1,0,0,1.5176924895404067,0,1,True,0.0713164896834133
3.5742276788131613,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,1.5176924895404067,0,0,True,0.0713164896834133
-0.7981652377340921,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,0,1,0,1,1.5176924895404067,0,1,True,0.0675706158199254
-0.0717391993836781,1.4034193573588298,1.4218117367065486,-0.9293966635677896,1,0,1,0,0,-0.8057412374245417,0,1,True,0.0675706158199254
-0.3692279579462286,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,-0.8057412374245417,0,2,True,0.0525871203659735
-0.4568603054297706,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,2,True,0.0338577510485337
0.4102387117758029,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,1.5176924895404067,1,1,True,0.0338577510485337
0.7893639203624951,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,1.5176924895404067,1,0,True,0.0338577510485337
-0.1547593180522968,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,1,-0.8057412374245417,1,1,True,0.0338577510485337
0.8530126780084362,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,2,True,0.0151283817310939
1.3603578476499951,1.4034193573588298,-0.5701867118926005,2.53202371213457,1,0,1,0,1,1.5176924895404067,0,1,True,0.0151283817310939
-0.7981652377340921,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,1,True,0.000144886277142
1.852021439320815,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,1,0,1,1.5176924895404067,0,1,True,-0.0036009875863458
0.5398423414751465,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,1,0.3559756260579323,0,0,True,-0.0036009875863458
2.3473748140435733,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,1,1.5176924895404067,1,2,True,-0.0036009875863458
0.5947278643727334,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,1,2.679409353022881,0,1,True,-0.0073468614498338
0.0089748048774789,0.0472783116840738,-0.5701867118926005,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,1,True,-0.0410597262212255
0.3917897965161098,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,1,0,1,0.3559756260579323,0,0,True,-0.0410597262212255
-0.7013084326207035,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,1.5176924895404067,0,1,True,-0.0410597262212255
2.08309410294847,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,1,1,0,0,0.3559756260579323,0,1,True,-0.0410597262212255
0.115056067620714,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,1,1,True,-0.0410597262212255
-0.3830646443909984,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,1,1,True,-0.0410597262212255
-0.648267801249086,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,0,True,-0.0597890955386653
-0.4568603054297706,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,1,-0.8057412374245417,0,2,True,-0.0785184648561051
-0.586002712247622,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,1,0,0,1.5176924895404067,0,1,True,-0.0785184648561051
0.2441984744385654,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,1,0,0,1,0.3559756260579323,0,1,True,-0.0785184648561051
-1.0518378225548717,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,1,1,0,0,-0.8057412374245417,1,1,True,-0.0785184648561051
-0.0648208561612932,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,1,True,-0.0785184648561051
-0.2954322969074563,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,1,True,-0.082264338719593
-0.5306559664685429,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,0.3559756260579323,0,0,True,-0.0972478341735449
-0.6044516275073151,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,0.3559756260579323,1,1,True,-0.0972478341735449
-0.6413494580267012,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,1.5176924895404067,0,1,True,-0.1159772034909847
-0.6966962038057802,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,-0.8057412374245417,0,0,True,-0.1159772034909847
-1.199429144632416,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,0,True,-0.1159772034909847
0.0781582371013279,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,1,1,0,0,-0.8057412374245417,1,1,True,-0.1159772034909847
0.0966071523610209,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,1.5176924895404067,1,2,True,-0.1159772034909847
-0.7520429495848594,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,1,1,True,-0.1159772034909847
1.498724712097693,1.4034193573588298,-0.5701867118926005,2.53202371213457,1,0,0,0,0,2.679409353022881,0,2,True,-0.1159772034909847
-0.4845336783193101,-1.308862733990682,1.4218117367065486,-0.9293966635677896,1,1,1,0,0,-0.8057412374245417,0,1,True,-0.1197230773544727
-0.0740453137911397,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,1,1,0,0,-0.8057412374245417,1,0,True,-0.1197230773544727
-0.7566551783997827,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.1347065728084245
-0.7843285512893223,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,0.3559756260579323,0,1,True,-0.1347065728084245
2.172110119076489,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.1347065728084245
-0.7520429495848594,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,1,0,True,-0.1347065728084245
-0.2954322969074563,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,1.5176924895404067,0,1,True,-0.1534359421258643
0.3387491651444922,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,1,0.3559756260579323,0,2,True,-0.1534359421258643
-0.5306559664685429,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,1.5176924895404067,0,0,True,-0.1534359421258643
1.429541279873844,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,0,True,-0.1534359421258643
-0.5122070512088498,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,0.3559756260579323,0,1,True,-0.1534359421258643
0.5578300338533473,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,1,0,1,0.3559756260579323,0,0,True,-0.1571818159893523
-0.9171607411591124,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,0.3559756260579323,0,0,True,-0.1571818159893523
-0.7566551783997827,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.1571818159893523
-0.6459616868416244,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,-0.8057412374245417,0,1,True,-0.1721653114433042
-0.5454150986762972,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,-0.8057412374245417,0,1,False,-0.1908946807607439
-0.1155553731254491,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,1,True,-0.1908946807607439
-1.0472255937399484,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,1,1,True,-0.1946405546242319
-0.1247798307552956,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,1.5176924895404067,1,2,True,-0.1946405546242319
-0.1063309154956026,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,0.3559756260579323,0,1,True,-0.1946405546242319
-0.0924942290508328,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,-0.8057412374245417,0,1,True,-0.2058781762146958
-0.5767782546177754,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.2096240500781838
-0.3000445257223796,0.0472783116840738,1.4218117367065486,1.3782169202337835,1,0,0,1,0,0.3559756260579323,0,0,True,-0.2283534193956236
-1.4969179031949664,2.7595604030335856,-0.5701867118926005,0.2244101283329969,0,0,1,0,0,-0.8057412374245417,0,1,False,-0.2283534193956236
-0.4960642503566183,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,1.5176924895404067,0,1,True,-0.2283534193956236
-0.761267407214706,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,1.5176924895404067,0,0,True,-0.2283534193956236
0.5993400931876567,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.2283534193956236
-0.5158968342607884,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,-0.8057412374245417,0,0,True,-0.2395910409860875
-0.3461668138716123,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,1,True,-0.2470827887130634
2.4027215598226523,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,1,1,True,-0.2470827887130634
-0.8073896953639386,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,1.5176924895404067,1,1,True,-0.2620662841670153
0.5578300338533473,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,0,True,-0.2658121580305032
0.5578300338533473,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.2658121580305032
-0.3000445257223796,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,1,1.5176924895404067,0,0,True,-0.2658121580305032
-1.3723877251920384,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,1,1,0,1,-0.8057412374245417,0,2,False,-0.2658121580305032
-0.3646157291313053,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,0,True,-0.2658121580305032
1.2081542967575274,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,0,True,-0.2658121580305032
0.691584669486122,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,1,0,0,0,-0.8057412374245417,0,1,True,-0.284541527347943
-1.0901193217187346,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,-0.8057412374245417,1,0,True,-0.284541527347943
0.1611783557699466,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,-0.8057412374245417,0,2,True,-0.3032708966653828
-0.0509841697165234,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,1,-0.8057412374245417,0,2,True,-0.3032708966653828
0.3226063642922608,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,1.5176924895404067,0,1,True,-0.3032708966653828
-1.1717557717428764,1.4034193573588298,3.4138101853056977,0.2244101283329969,0,0,0,0,0,-0.8057412374245417,0,1,False,-0.3032708966653828
-1.0135563233910083,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,1,-0.8057412374245417,0,2,True,-0.3032708966653828
-1.1085682369784278,1.4034193573588298,1.4218117367065486,0.2244101283329969,0,0,0,0,0,-0.8057412374245417,0,1,False,-0.3032708966653828
-0.341554585056689,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,0.3559756260579323,0,2,False,-0.3032708966653828
-0.5306559664685429,1.4034193573588298,1.4218117367065486,0.2244101283329969,0,0,0,0,0,-0.8057412374245417,0,1,False,-0.3032708966653828
-1.3032042929681893,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,-0.8057412374245417,0,1,False,-0.3032708966653828
-0.253922237573147,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,0,0,1,0.3559756260579323,0,1,True,-0.3032708966653828
-0.6966962038057802,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,2,True,-0.3032708966653828
0.2995452202176445,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,1,0,1.5176924895404067,0,1,True,-0.3032708966653828
0.8530126780084362,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,2.679409353022881,0,0,True,-0.3032708966653828
-0.494219358830649,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.3032708966653828
-0.7520429495848594,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,1,1,True,-0.3032708966653828
-1.386224411636808,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,0.3559756260579323,1,2,True,-0.3032708966653828
-0.3000445257223796,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,-0.8057412374245417,0,0,True,-0.3032708966653828
1.429541279873844,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,2.679409353022881,0,1,True,-0.3070167705288708
-0.7843285512893223,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,0.3559756260579323,0,1,True,-0.3070167705288708
-0.1432287460149887,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,0.3559756260579323,0,1,True,-0.3220002659828226
-0.4937581359491567,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,1.5176924895404067,0,1,True,-0.3220002659828226
-0.5094397139198958,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,0.3559756260579323,0,1,True,-0.3220002659828226
-0.2391631053653926,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,-0.8057412374245417,0,1,True,-0.3407296353002624
0.3848714532937249,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,-0.8057412374245417,0,1,True,-0.3407296353002624
0.4194631694056494,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,0.3559756260579323,0,1,True,-0.3444755091637504
-0.7151451190654733,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,1,-0.8057412374245417,1,0,True,-0.3575860676859583
-0.6782472885460872,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.3594590046177023
-0.5122070512088498,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,0.3559756260579323,0,1,True,-0.3594590046177023
0.2073006439191793,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,1,-0.8057412374245417,0,1,True,-0.3594590046177023
0.3456675083668772,1.4034193573588298,1.4218117367065486,0.2244101283329969,0,0,1,0,0,0.3559756260579323,0,2,False,-0.3781883739351421
-0.0731228680281551,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,0,0,0,1.5176924895404067,0,2,True,-0.3781883739351421
-0.3738401867611519,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.3781883739351421
-0.9918788479608692,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1,0,1,0,1,1.5176924895404067,0,1,True,-0.3781883739351421
-0.3830646443909984,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,1.5176924895404067,1,0,True,-0.3781883739351421
-0.7013084326207035,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,0,1,0,1.5176924895404067,0,1,True,-0.3969177432525819
-0.779716322474399,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,0,1,0,1,0.3559756260579323,0,0,True,-0.3969177432525819
0.115056067620714,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,2.679409353022881,0,1,True,-0.3969177432525819
-0.3000445257223796,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,1,0,1,-0.8057412374245417,0,1,False,-0.4062824279113018
-0.779716322474399,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,-0.8057412374245417,0,1,True,-0.4062824279113018
-0.4845336783193101,1.4034193573588298,-0.5701867118926005,-0.9293966635677896,0,0,1,0,0,-0.8057412374245417,0,2,False,-0.4156471125700217
0.6131767796324264,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,0,0,1,0.3559756260579323,0,1,False,-0.4156471125700217
-0.3000445257223796,0.0472783116840738,1.4218117367065486,0.2244101283329969,0,0,1,0,1,-0.8057412374245417,0,1,False,-0.4156471125700217
-0.5491048817282359,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,0,True,-0.4156471125700217
-0.5075948223939265,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,1,1,0,0,-0.8057412374245417,1,2,True,-0.4156471125700217
0.972930627196441,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,1,1,0,0,2.679409353022881,0,0,True,-0.4531058512049013
0.1611783557699466,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,1,1,0,0,-0.8057412374245417,0,1,True,-0.4531058512049013
-0.9918788479608692,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.4531058512049013
-0.8581242123280945,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,1,0,0.3559756260579323,0,0,True,-0.4531058512049013
-0.6155209766631309,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,1,0,1,1.5176924895404067,0,0,True,-0.4531058512049013
1.3511333900201483,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,1,1.5176924895404067,0,1,True,-0.4531058512049013
-1.386224411636808,1.4034193573588298,1.4218117367065486,-0.9293966635677896,1,0,1,0,0,-0.8057412374245417,1,2,True,-0.4531058512049013
-0.6321250003968546,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,1,1,0,0,-0.8057412374245417,0,1,True,-0.4718352205223411
-0.9088587292922504,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,0,True,-0.4718352205223411
0.0689337794714814,2.7595604030335856,1.4218117367065486,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.4905645898397809
-0.9088587292922504,-1.308862733990682,1.4218117367065486,-0.9293966635677896,1,0,1,0,0,1.5176924895404067,0,1,True,-0.4905645898397809
0.9231185559952696,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,-0.8057412374245417,0,0,True,-0.4905645898397809
-0.4937581359491567,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.4905645898397809
-0.5998393986923918,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.4905645898397809
-1.4461833862308104,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,1,1,True,-0.4905645898397809
-1.371926502310546,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,1,0,0,0,-0.8057412374245417,1,1,True,-0.4905645898397809
-0.8304508394385549,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.4980563375667569
-0.9226954157370202,-1.308862733990682,1.4218117367065486,-0.9293966635677896,0,0,1,0,0,-0.8057412374245417,0,1,False,-0.5092939591572208
-0.1524532036448352,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.5280233284746606
-0.7981652377340921,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,1,0,0.3559756260579323,0,1,True,-0.5280233284746606
-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.5280233284746606
0.3133819066624143,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,1.5176924895404067,0,2,True,-0.5280233284746606
-1.0582949428957642,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,1,0,True,-0.5280233284746606
1.498724712097693,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,0,True,-0.5280233284746606
1.429541279873844,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,1.5176924895404067,0,0,True,-0.5317692023381485
-1.2132658310771858,2.7595604030335856,1.4218117367065486,-0.9293966635677896,0,0,1,0,1,0.3559756260579323,0,0,False,-0.5317692023381485
0.8207270763039733,1.4034193573588298,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,0.3559756260579323,0,0,False,-0.5317692023381485
-0.7704918648445525,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,1,1,True,-0.5467526977921005
-0.7151451190654733,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,2,True,-0.5654820671095402
-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.5654820671095402
0.4010142541459564,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.5654820671095402
-0.5075948223939265,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,0,True,-0.5654820671095402
-0.7225246851693505,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,1,0,-0.8057412374245417,0,1,True,-0.5654820671095402
